DeviceID,BayID,FromDay1,StartTime1,ToDay1,EndTime1,Exemption1,Description1,EffectiveOnPH1,TypeDesc1,Duration1,DisabilityExt1,FromDay2,StartTime2,ToDay2,EndTime2,Exemption2,Description2,TypeDesc2,Duration2,DisabilityExt2,EffectiveOnPH2,FromDay3,StartTime3,ToDay3,EndTime3,Exemption3,Description3,TypeDesc3,Duration3,DisabilityExt3,EffectiveOnPH3,FromDay4,StartTime4,ToDay4,EndTime4,Exemption4,Description4,TypeDesc4,Duration4,DisabilityExt4,EffectiveOnPH4,FromDay5,StartTime5,ToDay5,EndTime5,Exemption5,Description5,TypeDesc5,Duration5,DisabilityExt5,EffectiveOnPH5,FromDay6,StartTime6,ToDay6,EndTime6,Exemption6,Description6,TypeDesc6,Duration6,DisabilityExt6,EffectiveOnPH6
20408,3400,1,7:30:00,5,18:30:00,Residents Permit Accepted,4P RPA M-F 7:30-18:30,0,4P,240,480,6,7:30:00,6,12:30:00,Residents Permit Accepted,4P RPA SAT 7:30-12:30,4P,240,480,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20409,3401,1,7:30:00,5,18:30:00,Residents Permit Accepted,4P RPA M-F 7:30-18:30,0,4P,240,480,6,7:30:00,6,12:30:00,Residents Permit Accepted,4P RPA SAT 7:30-12:30,4P,240,480,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19504,3402,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19505,3403,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19506,3404,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19507,3405,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19508,3408,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19509,3410,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14092,3413,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19510,3414,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11167,3415,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19511,3416,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13379,3417,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19512,3418,1,7:30:00,6,20:30:00,,4P TKT A M-SAT 7:30-20:30,0,4P Ticket A,240,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14093,3419,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15801,3421,1,7:30:00,5,19:30:00,,LZ 30MINS -722 - M-F 7.30-19.30,0,Loading Zone 30M 722,30,0,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9722,3422,1,7:30:00,5,19:30:00,,LZ 30MINS -722 - M-F 7.30-19.30,0,Loading Zone 30M 722,30,0,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11690,3456,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11691,3457,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11692,3459,1,7:30:00,6,19:30:00,,2P DIS M-SAT 7:30-19:30,0,2P Disabled Only,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16169,3463,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,0,2P,120,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11698,3464,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16170,3465,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11699,3466,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11700,3467,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19672,3468,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19673,3469,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19674,3470,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19675,3471,1,7:30:00,5,19:30:00,,LZ 30M M-F 7:30-19:30,0,Loading Zone 30M,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19676,3472,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19677,3473,1,7:30:00,6,19:30:00,,1/2P MTR M-SAT 7:30-19:30,0,1/2P Meter,30,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19678,3475,1,7:30:00,5,19:30:00,,LZ 30M M-F 7:30-19:30,0,Loading Zone 30M,30,0,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19679,3476,1,7:30:00,5,19:30:00,,LZ 30M M-F 7:30-19:30,0,Loading Zone 30M,30,0,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19680,3477,1,7:30:00,5,19:30:00,,LZ 30M M-F 7:30-19:30,0,Loading Zone 30M,30,0,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19833,3489,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19834,3490,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19835,3491,1,7:30:00,6,18:30:00,,1P MTR M-SAT 7:30-18:30,0,1P Meter,60,120,1,18:30:00,6,20:30:00,,2P MTR M-SAT 18.30 - 20.30,2P,120,240,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19836,3492,1,7:30:00,5,19:30:00,,LZ 30MINS -722 - M-F 7.30-19.30,0,Loading Zone 30M 722,30,0,6,7:30:00,6,19:30:00,,2P SAT 7:30-19:30,2P,120,240,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19837,3493,1,7:30:00,5,19:30:00,,LZ 30M M-F 7:30-19:30,0,Loading Zone 30M 722,30,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19840,3494,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19841,3495,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19842,3496,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19843,3500,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19844,3503,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19854,3506,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19855,3508,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19856,3509,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19857,3510,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19858,3511,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19859,3512,1,7:30:00,6,19:30:00,,P10 M-SAT 7:30-19:30,0,P 10 Mins,10,20,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19860,3513,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19861,3514,1,0:00:00,0,23:59:59,,LZ 30MIN 722 >,1,Loading Zone 30M 722,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19862,3515,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19863,3516,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19865,3526,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19866,3527,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19867,3528,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19868,3529,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19869,3530,1,7:30:00,6,19:30:00,,LZ 30M M-SAT 7:30-19:30,0,Loading Zone 30M,30,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19870,3531,1,7:30:00,6,19:30:00,,LZ 30M M-SAT 7:30-19:30,0,Loading Zone 30M,30,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19871,3532,1,7:30:00,6,19:30:00,,LZ 30M 722 M-SAT 7:30-19:30,0,Loading Zone 30M 722,30,0,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19872,3533,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19873,3534,1,7:30:00,6,19:30:00,,1P MTR M-SAT 7:30-19:30,0,1P Meter,60,120,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19874,3535,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19875,3536,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19876,3537,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19877,3538,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19878,3539,1,7:30:00,6,19:30:00,,1/4P M-SAT 7:30-19:30,0,1/4P,15,30,0,7:30:00,0,18:30:00,,2P SUN 7:30-18:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19985,3541,1,7:30:00,6,20:30:00,,3P MTR M-SAT 7:30-20:30,0,3P Meter,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19986,3542,1,7:30:00,6,20:30:00,,3P MTR M-SAT 7:30-20:30,0,3P Meter,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19987,3543,1,0:00:00,0,23:59:00,Disabled Logo,4P DIS ONLY M-SUN,0,4P Disabled Only,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19988,3544,1,7:30:00,6,20:30:00,,3P MTR M-SAT 7:30-20:30,0,3P Meter,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19989,3545,1,0:00:00,0,23:59:00,Disabled Logo,4P DIS ONLY M-SUN,0,4P Disabled Only,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19990,3546,1,7:30:00,6,20:30:00,,3P MTR M-SAT 7:30-20:30,0,3P Meter,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19991,3547,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19992,3548,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19993,3549,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19994,3550,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19995,3551,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19996,3552,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19997,3553,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19998,3554,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19999,3555,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000,3556,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,3557,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003,3558,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20004,3559,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20005,3560,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20006,3561,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007,3562,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20008,3563,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20009,3564,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20010,3565,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20011,3566,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20012,3567,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20013,3568,1,7:30:00,6,20:30:00,,3P MTR M-SAT 7:30-20:30,0,3P Meter,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20014,3569,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20015,3570,1,7:30:00,6,20:30:00,,3P MTR M-SAT 7:30-20:30,0,3P Meter,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,3571,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20017,3572,1,7:30:00,6,20:30:00,,3P TKT A M-SAT 7:30-20:30,0,3P Ticket A,180,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20018,3573,1,7:30:00,5,18:30:00,Residents Permit Accepted,2P TKT A M-F 7:30-18:30,0,2P Ticket A,120,240,6,7:30:00,6,12:30:00,Residents Permit Accepted,2P RPA SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,3574,1,7:30:00,5,18:30:00,,2P MTR M-F 7:30-18:30,0,2P Meter,120,240,6,7:30:00,6,12:30:00,,2P SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20020,3575,1,7:30:00,5,18:30:00,Residents Permit Accepted,2P TKT A M-F 7:30-18:30,0,2P Ticket A,120,240,6,7:30:00,6,12:30:00,Residents Permit Accepted,2P RPA SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20021,3580,1,7:30:00,5,18:30:00,Residents Permit Accepted,2P TKT A M-F 7:30-18:30,0,2P Ticket A,120,240,6,7:30:00,6,12:30:00,,2P SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20031,3583,1,7:30:00,5,18:30:00,Residents Permit Accepted,2P TKT A M-F 7:30-18:30,0,2P Ticket A,120,240,6,7:30:00,6,12:30:00,,2P SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20022,3585,1,7:30:00,5,18:30:00,Residents Permit Accepted,2P TKT A M-F 7:30-18:30,0,2P Ticket A,120,240,6,7:30:00,6,12:30:00,,2P SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023,3586,1,7:30:00,5,18:30:00,Residents Permit Accepted,2P TKT A M-F 7:30-18:30,0,2P Ticket A,120,240,6,7:30:00,6,12:30:00,,2P SAT 7:30-12:30,2P,120,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20024,3588,1,7:30:00,5,18:30:00,Residents Permit Accepted,1P RPA M-F 7:30-18:30,0,1P,60,120,6,7:30:00,6,12:30:00,Residents Permit Accepted,1P RPA SAT 7:30-12:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21843,3591,1,7:30:00,5,18:30:00,A RPE,1P A RPE M-F 7:30-18:30,0,1P,60,120,6,7:30:00,6,12:30:00,A RPE,1P A RPE SAT 7:30-12:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21844,3592,1,7:30:00,5,18:30:00,A RPE,1P A RPE M-F 7:30-18:30,0,1P,60,120,6,7:30:00,6,12:30:00,A RPE,1P A RPE SAT 7:30-12:30,1P,60,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
